,Stimulants,8937.782883,164.7535804,10337.44128,92393805.71,17.03130463
,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,
,,,,,,
"2014 Aitkin, Minnesota",,,,,,
"Stays for Alcohol and Other Drugs, All-Listed",,,,,,
,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $"
US Total,,3363014.89,1060.221233,11215.25804,37717079769,118.906547
State Total,,65433.24491,1206.156103,12086.48806,790858133.3,145.7819134
"Aitkin, Minnesota",,203,1274.085232,14106.11244,2863540.826,179.7238955
Age group,<1,*,*,*,*,*
,17-Jan,*,*,*,*,*
,18-44,55,1568.739304,9894.25342,544183.9381,155.2150422
,45-64,88,1737.756714,17418.37901,1532817.353,302.6890507
,65-84,52,1138.603022,13116.03553,682033.8477,149.3395769
,Missing,*,†,*,*,†
Sex,Male,128,1583.766394,14467.05524,1851783.071,229.1243592
,Female,75,955.2923194,13490.1034,1011757.755,128.8699217
,Missing,*,†,*,*,†
Payer,Medicare,65,†,13186.8566,857145.6792,†
,Medicaid,90,†,13776.81351,1239913.216,†
,Private insurance,37,†,17185.89228,635878.0145,†
,Uninsured,*,†,*,*,†
,Other,*,†,*,*,†
,Missing,*,†,*,*,†
Type of stay,Neonatal/maternal,15,145.631068,11227.87797,168418.1696,†
,Nonneonatal/nonmaternal,188,1825.242718,14335.75881,2695122.657,†
Type of substance or substance-related condition,Alcohol,137,859.8506245,14793.22616,2026671.984,127.1996475
,Cannabis,18,112.9730748,13078.69014,235416.4225,14.77539839
,Drug-induced mental disorders,20,125.5256386,13753.85355,275077.0711,17.26461251
,Hallucinogens,*,*,*,*,*
,Opioids,33,207.1173037,11720.80735,386786.6424,24.27582015
,Other drug abuse,13,81.5916651,12279.65251,159635.4826,10.01917295
,"Sedatives, hypnotics, anxiolytics, tranquilizers, barbiturates",11,69.03910124,6577.213344,72349.34678,4.540848979
,Stimulants,15,94.14422896,7128.50172,106927.5258,6.711072981
,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,
,,,,,,
"2014 Anoka, Minnesota",,,,,,
"Stays for Alcohol and Other Drugs, All-Listed",,,,,,
,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $"
US Total,,3363014.89,1060.221233,11215.25804,37717079769,118.906547
State Total,,65433.24491,1206.156103,12086.48806,790858133.3,145.7819134
"Anoka, Minnesota",,4551,1364.004196,10998.24262,50053002.14,150.0164908
Age group,<1,34,791.0656119,28728.18799,976758.3915,227.2588161
,17-Jan,197,254.9138857,7538.975891,1485178.25,19.21789638
,18-44,2165,1848.64191,8883.803035,19233433.57,164.2297061
,45-64,1676,1744.960853,12390.99088,20767300.72,216.2179402
,65-84,479,1231.046004,15846.20294,7590331.21,195.0740481
,Missing,*,†,*,*,†
Sex,Male,2653,1595.482373,11312.71892,30012643.29,180.4924363
,Female,1898,1134.02801,10558.67169,20040358.86,119.7382944
,Missing,*,†,*,*,†
Payer,Medicare,1569,†,12346.37602,19371463.97,†
,Medicaid,1334,†,9915.429543,13227183.01,†
,Private insurance,1426,†,10775.46535,15365813.59,†
,Uninsured,138,†,7446.732606,1027649.1,†
,Other,78,†,13014.01117,1015092.871,†
,Missing,*,†,*,*,†
Type of stay,Neonatal/maternal,126,31.21902874,11830.26902,1490613.896,†
,Nonneonatal/nonmaternal,4425,1096.382557,10974.55102,48562388.25,†
Type of substance or substance-related condition,Alcohol,2679,802.9372097,10899.69321,29200278.11,87.51769252
,Cannabis,817,244.867376,8938.873146,7303059.36,21.88838412
,Drug-induced mental disorders,655,196.3135022,11311.38279,7408955.728,22.2057717
,Hallucinogens,17,5.095159598,11704.71726,198980.1934,0.596374025
,Opioids,1044,312.9027424,11691.79284,12206231.73,36.58394044
,Other drug abuse,482,144.4627604,8576.377545,4133813.977,12.38967174
,"Sedatives, hypnotics, anxiolytics, tranquilizers, barbiturates",387,115.9898097,9175.819113,3551041.997,10.64301513
,Stimulants,510,152.854788,10602.39627,5407222.097,16.20627033
,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,
,,,,,,
"2014 Becker, Minnesota",,,,,,
"Stays for Alcohol and Other Drugs, All-Listed",,,,,,
,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $"
US Total,,3363014.89,1060.221233,11215.25804,37717079769,118.906547
State Total,,65433.24491,1206.156103,12086.48806,790858133.3,145.7819134
"Becker, Minnesota",,317,970.6359656,12339.95003,3911764.159,119.7759931
Age group,<1,13,3110.047847,9240.897801,120131.6714,287.3963431
,17-Jan,*,*,*,*,*
,18-44,122,1303.140355,9421.806117,1149460.346,122.7793576
,45-64,118,1254.918643,11628.41262,1372152.689,145.9271178
,65-84,59,950.6928779,15590.57814,919844.1102,148.218516
,Missing,*,†,*,*,†
Sex,Male,165,1005.974881,11806.77752,1948118.29,118.7732161
,Female,152,934.981854,12918.72282,1963645.868,120.7877141
,Missing,*,†,*,*,†
Payer,Medicare,83,†,14906.50205,1237239.67,†
,Medicaid,118,†,10921.96314,1288791.65,†
,Private insurance,78,†,12827.34744,1000533.1,†
,Uninsured,17,†,8167.031756,138839.5399,†
,Other,16,†,12669.45661,202711.3057,†
,Missing,*,†,*,*,†
Type of stay,Neonatal/maternal,31,82.66666667,8747.622553,271176.2991,†
,Nonneonatal/nonmaternal,286,762.6666667,12729.32818,3640587.86,†
Type of substance or substance-related condition,Alcohol,208,636.8841667,13302.71126,2766963.943,84.72286177
,Cannabis,52,159.2210417,7520.755844,391079.3039,11.9746258
,Drug-induced mental disorders,18,55.11497596,17888.86059,321999.4906,9.859441214
,Hallucinogens,*,*,*,*,*
,Opioids,45,137.7874399,10352.04651,465842.0929,14.26381986
,Other drug abuse,30,91.85829327,9157.799194,274733.9758,8.412198041
,"Sedatives, hypnotics, anxiolytics, tranquilizers, barbiturates",20,61.23886218,10666.16599,213323.3197,6.531838688
,Stimulants,33,101.0441226,10060.45322,331994.9563,10.16549669
,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,
,,,,,,
"2014 Beltrami, Minnesota",,,,,,
"Stays for Alcohol and Other Drugs, All-Listed",,,,,,
,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $"
US Total,,3363014.89,1060.221233,11215.25804,37717079769,118.906547
State Total,,65433.24491,1206.156103,12086.48806,790858133.3,145.7819134
"Beltrami, Minnesota",,730,1539.04537,11375.8069,8304339.035,175.0788294
Age group,<1,36,5020.920502,7020.604349,252741.7566,352.4989631
,17-Jan,21,185.1035699,6343.448744,133212.4236,11.74195008
,18-44,360,2091.807089,9448.191499,3401348.94,197.6379395
,45-64,242,2111.508594,14213.15128,3439582.61,300.1119108
,65-84,71,1059.859681,15175.39866,1077453.305,160.8379318
,Missing,*,†,*,*,†
Sex,Male,373,1572.247513,13024.11194,4857993.754,204.7712761
,Female,357,1505.82082,9653.628237,3446345.281,145.3663439
,Missing,*,†,*,*,†
Payer,Medicare,170,†,15125.00434,2571250.738,†
,Medicaid,350,†,10465.14167,3662799.585,†
,Private insurance,88,†,11719.74435,1031337.503,†
,Uninsured,73,†,7393.764248,539744.7901,†
,Other,45,†,10718.55619,482335.0284,†
,Missing,*,†,*,*,†
Type of stay,Neonatal/maternal,136,208.5889571,6323.550414,860002.8563,†
,Nonneonatal/nonmaternal,594,911.0429448,12532.55249,7444336.178,†
Type of substance or substance-related condition,Alcohol,357,752.6564345,12497.95461,4461769.795,94.06665952
,Cannabis,217,457.4970484,10710.58104,2324196.085,49.0005921
,Drug-induced mental disorders,46,96.98094114,11314.29267,520457.463,10.97270752
,Hallucinogens,*,*,*,*,*
,Opioids,146,307.809074,10522.51551,1536287.264,32.38925754
,Other drug abuse,120,252.9937595,9954.768249,1194572.19,25.18494244
,"Sedatives, hypnotics, anxiolytics, tranquilizers, barbiturates",24,50.5987519,10026.86246,240644.699,5.073467257
,Stimulants,92,193.9618823,10152.16942,933999.5863,19.69133889
,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,
,,,,,,
"2014 Benton, Minnesota",,,,,,
"Stays for Alcohol and Other Drugs, All-Listed",,,,,,
,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $"
US Total,,3363014.89,1060.221233,11215.25804,37717079769,118.906547
State Total,,65433.24491,1206.156103,12086.48806,790858133.3,145.7819134
"Benton, Minnesota",,285,904.1304486,9516.030786,2712068.774,86.03733183
Age group,<1,*,*,*,*,*
,17-Jan,14,182.5293351,6027.250057,84381.50079,11.00149945
,18-44,118,1036.542516,7856.008311,927008.9807,81.43086619
,45-64,90,1092.763477,10533.86222,948047.5995,115.1101991
,65-84,55,1455.026455,12881.40274,708477.1507,187.4278177
,Missing,*,†,*,*,†
Sex,Male,146,920.3807603,9711.237776,1417840.715,89.38036407
,Female,139,887.6684335,9310.993229,1294228.059,82.65074774
,Missing,*,†,*,*,†
Payer,Medicare,90,†,11775.62232,1059806.008,†
,Private insurance,62,†,8735.021854,541571.355,†
,Uninsured,*,†,*,*,†
,Other,*,†,*,*,†
,Missing,*,†,*,*,†
Type of stay,Neonatal/maternal,36,81.81818182,5447.026578,196092.9568,†
,Nonneonatal/nonmaternal,249,565.9090909,10104.32055,2515975.817,†
Type of substance or substance-related condition,Alcohol,168,532.9611065,10587.98655,1778781.741,56.42985028
,Cannabis,58,183.9984773,8011.26172,464653.1797,14.74059957
,Drug-induced mental disorders,19,60.27536324,10693.95277,203185.1027,6.445818877
,Hallucinogens,*,*,*,*,*
,Opioids,45,142.7574392,8586.728044,386402.762,12.25819307
,Other drug abuse,32,101.5164012,7185.957869,229950.6518,7.294925823
,"Sedatives, hypnotics, anxiolytics, tranquilizers, barbiturates",*,*,*,*,*
,Stimulants,30,95.17162617,9868.866087,296065.9826,9.392360339
,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,
,,,,,,
"2014 Big Stone, Minnesota",,,,,,
"Stays for Alcohol and Other Drugs, All-Listed",,,,,,
,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $"
US Total,,3363014.89,1060.221233,11215.25804,37717079769,118.906547
State Total,,65433.24491,1206.156103,12086.48806,790858133.3,145.7819134
"Big Stone, Minnesota",,27,519.4305502,10687.61007,288565.472,55.51471181
Age group,<1,*,*,*,*,*
,17-Jan,*,*,*,*,*
,18-44,*,*,*,*,*
,45-64,16,1065.956029,10456.48503,167303.7605,111.4615327
,65-84,*,*,*,*,*
,Missing,*,†,*,*,†
Sex,Male,17,670.8760852,13362.74563,227166.6757,89.64746475
,Female,*,*,*,*,*
,Missing,*,†,*,*,†
Payer,Medicare,*,†,*,*,†
,Medicaid,*,†,*,*,†
,Private insurance,*,†,*,*,†
,Uninsured,*,†,*,*,†
,Other,*,†,*,*,†
,Missing,*,†,*,*,†
Type of stay,Neonatal/maternal,*,*,*,*,†
,Nonneonatal/nonmaternal,26,530.6122449,11015.49489,286402.8672,†
Type of substance or substance-related condition,Alcohol,17,327.0488649,12187.41406,207186.039,39.85879935
,Cannabis,*,*,*,*,*
,Drug-induced mental disorders,*,*,*,*,*
,Hallucinogens,*,*,*,*,*
,Opioids,*,*,*,*,*
,Other drug abuse,*,*,*,*,*
,"Sedatives, hypnotics, anxiolytics, tranquilizers, barbiturates",*,*,*,*,*
,Stimulants,*,*,*,*,*
,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,
,,,,,,
"2014 Blue Earth, Minnesota",,,,,,
"Stays for Alcohol and Other Drugs, All-Listed",,,,,,
,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $"
US Total,,3363014.89,1060.221233,11215.25804,37717079769,118.906547
State Total,,65433.24491,1206.156103,12086.48806,790858133.3,145.7819134
"Blue Earth, Minnesota",,600,914.6899201,14290.71637,8574429.823,130.7157422
Age group,<1,*,*,*,*,*
,17-Jan,16,130.1659616,8892.0227,142272.3632,11.57438685
,18-44,232,771.5074324,11256.43941,2611493.942,86.84426665
,45-64,246,1731.54079,15317.1372,3768015.751,265.2224784
,65-84,98,1185.006046,17819.55783,1746316.667,211.1628377
,Missing,*,†,*,*,†
Sex,Male,379,1148.798157,15857.67032,6010057.053,182.1726244
,Female,221,677.8101518,11603.4967,2564372.771,78.64967859
,Missing,*,†,*,*,†
Payer,Medicare,99,†,17626.68463,1745041.778,†
,Medicaid,172,†,13926.95085,2395435.547,†
,Private insurance,297,†,13531.37613,4018818.711,†
,Uninsured,13,†,6955.065905,90415.85677,†
,Other,15,†,10177.86949,152668.0424,†
,Missing,*,†,*,*,†
Type of stay,Neonatal/maternal,24,36.3086233,13336.18771,320068.5049,†
,Nonneonatal/nonmaternal,576,871.4069592,14330.4884,8254361.318,†
Type of substance or substance-related condition,Alcohol,382,582.3525825,13784.69501,5265753.495,80.27552739
,Cannabis,118,179.8890176,10252.58072,1209804.525,18.44326673
,Drug-induced mental disorders,77,117.3852064,25675.92179,1977045.978,30.13973379
,Hallucinogens,*,*,*,*,*
,Opioids,58,88.42002561,16097.77853,933671.1549,14.2336599
,Other drug abuse,72,109.7627904,9495.565636,683680.7258,10.42259781
,"Sedatives, hypnotics, anxiolytics, tranquilizers, barbiturates",49,74.69967681,10464.56872,512763.8672,7.816999011
,Stimulants,58,88.42002561,13573.20004,787245.6023,12.00142695
,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,
,,,,,,
"2014 Brown, Minnesota",,,,,,
"Stays for Alcohol and Other Drugs, All-Listed",,,,,,
,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $"
US Total,,3363014.89,1060.221233,11215.25804,37717079769,118.906547
State Total,,65433.24491,1206.156103,12086.48806,790858133.3,145.7819134
"Brown, Minnesota",,210,798.3273142,13617.36247,2859646.118,108.711124
Age group,<1,*,*,*,*,*
,17-Jan,*,*,*,*,*
,18-44,93,1173.945973,10085.26165,937929.3331,118.395523
,45-64,57,762.7458852,14178.02972,808147.694,108.1423383
,65-84,53,1008.947268,19185.42441,1016827.493,193.5708154
,Missing,*,†,*,*,†
Sex,Male,132,1004.489765,14683.69277,1938247.446,147.496191
,Female,78,592.5250684,11812.80349,921398.6722,69.99382195
,Missing,*,†,*,*,†
Payer,Medicare,88,†,14290.21915,1257539.285,†
,Medicaid,59,†,11104.48242,655164.4625,†
,Private insurance,52,†,15227.60454,791835.4362,†
,Uninsured,*,†,*,*,†
,Other,*,†,*,*,†
,Missing,*,†,*,*,†
Type of stay,Neonatal/maternal,*,*,*,*,†
,Nonneonatal/nonmaternal,200,746.2686567,13756.91564,2751383.129,†
Type of substance or substance-related condition,Alcohol,132,501.8057404,14606.32277,1928034.606,73.29536612
,Cannabis,30,114.0467592,11079.4361,332383.083,12.63573781
,Drug-induced mental disorders,24,91.23740734,11690.35142,280568.4341,10.66597355
,Hallucinogens,*,*,*,*,*
,Opioids,35,133.0545524,11970.63467,418972.2136,15.92747438
,Other drug abuse,29,110.2452005,7027.228821,203789.6358,7.747182506
,"Sedatives, hypnotics, anxiolytics, tranquilizers, barbiturates",18,68.4280555,9496.689683,170940.4143,6.498400088
,Stimulants,22,83.63429006,10552.18805,232148.137,8.825247559
,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,
