,Stimulants,4122.439345,138.9705592,6296.294255,25956091.16,8.749995336
,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,
,,,,,,
"2014 Arkansas, Arkansas",,,,,,
"Stays for Alcohol and Other Drugs, All-Listed",,,,,,
,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $"
US Total,,3363014.89,1060.221233,11215.25804,37717079769,118.906547
State Total,,26116.54058,880.4084053,8185.237532,213761692.8,72.06068909
"Arkansas, Arkansas",,149,773.5839261,16322.78941,2432095.622,126.2704752
Age group,<1,*,*,*,*,*
,17-Jan,*,*,*,*,*
,18-44,59,964.840556,7162.20911,422570.3375,69.1038982
,45-64,62,1157.364196,6585.053483,408273.3159,76.21305132
,65-84,26,763.8072855,6469.863268,168216.445,49.417287
,Missing,*,†,*,*,†
Sex,Male,93,990.8374174,22167.94612,2061618.99,219.6483049
,Female,56,567.0886076,6615.654153,370476.6326,37.51662102
,Missing,*,†,*,*,†
Payer,Medicare,44,†,7076.699705,311374.787,†
,Medicaid,45,†,38635.56175,1738600.279,†
,Private insurance,37,†,6752.312759,249835.5721,†
,Uninsured,14,†,2684.773976,37586.83567,†
,Other,*,†,*,*,†
,Missing,*,†,*,*,†
Type of stay,Neonatal/maternal,*,*,*,*,†
,Nonneonatal/nonmaternal,146,698.5645933,6691.433854,976949.3427,†
Type of substance or substance-related condition,Alcohol,80,415.3470744,7301.652231,584132.1785,30.32719893
,Cannabis,22,114.2204455,4867.469304,107084.3247,5.559645121
,Drug-induced mental disorders,*,*,*,*,*
,Hallucinogens,*,*,*,*,*
,Opioids,*,*,*,*,*
,Other drug abuse,29,150.5633145,53516.4205,1551976.195,80.5760965
,"Sedatives, hypnotics, anxiolytics, tranquilizers, barbiturates",11,57.11022273,8671.550115,95387.05127,4.952341585
,Stimulants,21,109.028607,6014.847558,126311.7987,6.557904508
,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,
,,,,,,
"2014 Baxter, Arkansas",,,,,,
"Stays for Alcohol and Other Drugs, All-Listed",,,,,,
,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $"
US Total,,3363014.89,1060.221233,11215.25804,37717079769,118.906547
State Total,,26116.54058,880.4084053,8185.237532,213761692.8,72.06068909
"Baxter, Arkansas",,385,963.7770045,9075.562804,3494091.679,87.46818733
Age group,<1,*,*,*,*,*
,17-Jan,*,*,*,*,*
,18-44,142,1457.755877,5098.353456,723966.1908,74.32154715
,45-64,164,1463.632307,9687.081408,1588681.351,141.7832531
,65-84,73,607.6750187,9516.330995,694692.1627,57.82836616
,Missing,*,†,*,*,†
Sex,Male,231,1203.626511,10977.98055,2535913.508,132.1338843
,Female,154,741.989882,6221.936179,958178.1716,46.16613691
,Missing,*,†,*,*,†
Payer,Medicare,148,†,7865.421099,1164082.323,†
,Medicaid,99,†,10280.87967,1017807.087,†
,Private insurance,105,†,10456.89651,1097974.134,†
,Uninsured,25,†,7261.508612,181537.7153,†
,Other,*,†,*,*,†
,Missing,*,†,*,*,†
Type of stay,Neonatal/maternal,15,42.49291785,4576.363159,68645.44738,†
,Nonneonatal/nonmaternal,370,1048.15864,9257.962789,3425446.232,†
Type of substance or substance-related condition,Alcohol,218,545.7230831,7656.369639,1669088.581,41.78257645
,Cannabis,47,117.6558941,5820.720008,273573.8404,6.848420167
,Drug-induced mental disorders,55,137.6824292,16072.85088,884006.7987,22.12949154
,Hallucinogens,*,*,*,*,*
,Opioids,40,100.1326758,4350.146182,174005.8473,4.355917773
,Other drug abuse,52,130.1724785,5409.490798,281293.5215,7.041668248
,"Sedatives, hypnotics, anxiolytics, tranquilizers, barbiturates",49,122.6625278,5722.342675,280394.7911,7.019170178
,Stimulants,31,77.60282374,14765.73331,457737.7327,11.458626
,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,
,,,,,,
"2014 Benton, Arkansas",,,,,,
"Stays for Alcohol and Other Drugs, All-Listed",,,,,,
,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $"
US Total,,3363014.89,1060.221233,11215.25804,37717079769,118.906547
State Total,,26116.54058,880.4084053,8185.237532,213761692.8,72.06068909
"Benton, Arkansas",,1513,659.2764952,9709.405288,14690330.2,64.01182689
Age group,<1,28,797.7207977,65921.5228,1845802.638,525.8696975
,17-Jan,16,27.1956215,17151.39775,274422.3639,4.664429214
,18-44,645,776.6779857,7087.697921,4571565.159,55.04858944
,45-64,589,1089.792218,9497.350135,5593939.229,103.5013827
,65-84,235,781.8218112,10232.34388,2404600.811,79.99869622
,Missing,*,†,*,*,†
Sex,Male,912,804.9355257,10698.98065,9757470.354,86.11989615
,Female,601,517.2428632,8207.75349,4932859.847,42.45401915
,Missing,*,†,*,*,†
Payer,Medicare,360,†,9334.84772,3360545.179,†
,Medicaid,423,†,9921.031918,4196596.501,†
,Private insurance,399,†,11057.73923,4412037.954,†
,Uninsured,199,†,6759.058554,1345052.652,†
,Other,122,†,10673.03101,1302109.783,†
,Missing,*,†,*,*,†
Type of stay,Neonatal/maternal,63,19.63840399,14127.97578,890062.4739,†
,Nonneonatal/nonmaternal,1450,451.9950125,9517.426019,13800267.73,†
Type of substance or substance-related condition,Alcohol,789,343.7998379,9419.998469,7432378.792,32.38593947
,Cannabis,186,81.04787053,7772.270073,1445642.234,6.299259387
,Drug-induced mental disorders,137,59.6965498,13897.78914,1903997.112,8.296500616
,Hallucinogens,14,6.100377352,9703.104685,135843.4656,0.591926001
,Opioids,221,96.29881391,9688.44279,2141145.857,9.329855493
,Other drug abuse,280,122.007547,9443.745945,2644248.865,11.52208278
,"Sedatives, hypnotics, anxiolytics, tranquilizers, barbiturates",181,78.86916434,6674.23505,1208036.544,5.26391341
,Stimulants,139,60.56803228,7889.278437,1096609.703,4.778380711
,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,
,,,,,,
"2014 Boone, Arkansas",,,,,,
"Stays for Alcohol and Other Drugs, All-Listed",,,,,,
,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $"
US Total,,3363014.89,1060.221233,11215.25804,37717079769,118.906547
State Total,,26116.54058,880.4084053,8185.237532,213761692.8,72.06068909
"Boone, Arkansas",,306,825.7994872,9597.503185,2936835.975,79.25613209
Age group,<1,*,*,*,*,*
,17-Jan,*,*,*,*,*
,18-44,136,1164.084567,7800.496783,1060867.562,90.80437922
,45-64,104,1044.491313,11593.02858,1205674.972,121.0881764
,65-84,58,803.7694013,10379.79514,602028.1184,83.4296173
,Missing,*,†,*,*,†
Sex,Male,171,938.9929164,10256.68327,1753892.839,96.30952934
,Female,135,716.4084059,8762.541747,1182943.136,62.77558565
,Missing,*,†,*,*,†
Payer,Medicare,107,†,10758.39999,1151148.799,†
,Medicaid,62,†,11127.76774,689921.5996,†
,Private insurance,84,†,9761.325067,819951.3056,†
,Uninsured,40,†,5562.927912,222517.1165,†
,Other,*,†,*,*,†
,Missing,*,†,*,*,†
Type of stay,Neonatal/maternal,15,34.40366972,3118.202451,46773.03677,†
,Nonneonatal/nonmaternal,291,667.4311927,9931.487759,2890062.938,†
Type of substance or substance-related condition,Alcohol,142,383.2141411,10851.95094,1540977.034,41.5862106
,Cannabis,35,94.45418972,5448.032974,190681.1541,5.145895401
,Drug-induced mental disorders,38,102.5502631,12016.92501,456643.1504,12.32338822
,Hallucinogens,*,*,*,*,*
,Opioids,59,159.222777,6122.879884,361249.9132,9.749019381
,Other drug abuse,60,161.9214681,9329.44618,559766.7708,15.10637622
,"Sedatives, hypnotics, anxiolytics, tranquilizers, barbiturates",25,67.46727837,9728.357077,243208.9269,6.56345775
,Stimulants,46,124.1397922,10017.26622,460794.246,12.43541347
,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,
,,,,,,
"2014 Bradley, Arkansas",,,,,,
"Stays for Alcohol and Other Drugs, All-Listed",,,,,,
,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $"
US Total,,3363014.89,1060.221233,11215.25804,37717079769,118.906547
State Total,,26116.54058,880.4084053,8185.237532,213761692.8,72.06068909
"Bradley, Arkansas",,55,480.8112597,9773.96975,537568.3362,46.99434708
Age group,<1,*,*,*,*,*
,17-Jan,*,*,*,*,*
,18-44,17,465.2435687,4617.673662,78500.45225,21.48342973
,45-64,22,740.2422611,8585.114964,188872.5292,63.55064912
,65-84,16,757.9346281,16887.20967,270195.3548,127.9940099
,Missing,*,†,*,*,†
Sex,Male,34,611.2909026,9133.088734,310525.017,55.82974056
,Female,21,357.3251659,10811.58663,227043.3193,38.63251987
,Missing,*,†,*,*,†
Payer,Medicare,17,†,16630.46405,282717.8888,†
,Private insurance,16,†,6714.158043,107426.5287,†
,Uninsured,*,†,*,*,†
,Other,*,†,*,*,†
,Missing,*,†,*,*,†
Type of stay,Neonatal/maternal,*,*,*,*,†
,Nonneonatal/nonmaternal,53,452.991453,9971.755787,528503.0567,†
Type of substance or substance-related condition,Alcohol,30,262.2606871,9880.092173,296402.7652,25.91159762
,Cannabis,*,*,*,*,*
,Drug-induced mental disorders,*,*,*,*,*
,Hallucinogens,*,*,*,*,*
,Opioids,*,*,*,*,*
,Other drug abuse,*,*,*,*,*
,"Sedatives, hypnotics, anxiolytics, tranquilizers, barbiturates",*,*,*,*,*
,Stimulants,*,*,*,*,*
,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,
,,,,,,
"2014 Calhoun, Arkansas",,,,,,
"Stays for Alcohol and Other Drugs, All-Listed",,,,,,
,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $"
US Total,,3363014.89,1060.221233,11215.25804,37717079769,118.906547
State Total,,26116.54058,880.4084053,8185.237532,213761692.8,72.06068909
"Calhoun, Arkansas",,27,509.9150142,9638.836236,260248.5784,49.14987316
Age group,<1,*,*,*,*,*
,17-Jan,*,*,*,*,*
,18-44,*,*,*,*,*
,45-64,*,*,*,*,*
,65-84,*,*,*,*,*
,Missing,*,†,*,*,†
Sex,Male,14,519.4805195,7255.320062,101574.4809,37.68997435
,Female,13,500,12205.69981,158674.0975,61.02849904
,Missing,*,†,*,*,†
Payer,Medicare,13,†,13286.2691,172721.4983,†
,Medicaid,*,†,*,*,†
,Private insurance,*,†,*,*,†
,Uninsured,*,†,*,*,†
,Other,*,†,*,*,†
,Missing,*,†,*,*,†
Type of stay,Neonatal/maternal,*,*,*,*,†
,Nonneonatal/nonmaternal,26,702.7027027,9503.674353,247095.5332,†
Type of substance or substance-related condition,Alcohol,16,302.1718602,6582.887156,105326.1945,19.89163258
,Cannabis,*,*,*,*,*
,Drug-induced mental disorders,*,*,*,*,*
,Hallucinogens,*,*,*,*,*
,Opioids,*,*,*,*,*
,Other drug abuse,*,*,*,*,*
,"Sedatives, hypnotics, anxiolytics, tranquilizers, barbiturates",*,*,*,*,*
,Stimulants,*,*,*,*,*
,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,
,,,,,,
"2014 Carroll, Arkansas",,,,,,
"Stays for Alcohol and Other Drugs, All-Listed",,,,,,
,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $"
US Total,,3363014.89,1060.221233,11215.25804,37717079769,118.906547
State Total,,26116.54058,880.4084053,8185.237532,213761692.8,72.06068909
"Carroll, Arkansas",,205,713.8877281,10611.72838,2175404.317,75.75582663
Age group,<1,*,*,*,*,*
,17-Jan,*,*,*,*,*
,18-44,83,1017.780503,7505.386892,622947.1121,76.38836445
,45-64,81,972.7392819,12567.17391,1017941.087,122.2458373
,65-84,35,592.4170616,14229.9863,498049.5207,84.30086673
,Missing,*,†,*,*,†
Sex,Male,129,911.4031369,11395.14708,1469973.974,103.855728
,Female,76,521.9063315,9281.978206,705430.3437,48.44323195
,Missing,*,†,*,*,†
Payer,Medicare,70,†,11776.92818,824384.9725,†
,Medicaid,53,†,10320.85797,547005.4722,†
,Private insurance,46,†,10094.39286,464342.0715,†
,Uninsured,25,†,9020.12858,225503.2145,†
,Other,11,†,10378.96243,114168.5867,†
,Missing,*,†,*,*,†
Type of stay,Neonatal/maternal,13,44.06779661,3947.196023,51313.5483,†
,Nonneonatal/nonmaternal,192,650.8474576,11062.97276,2124090.769,†
Type of substance or substance-related condition,Alcohol,112,390.0264661,10865.45495,1216930.954,42.37814997
,Cannabis,29,100.9889957,12469.85532,361625.8042,12.59318165
,Drug-induced mental disorders,23,80.09472071,13182.21654,303190.9803,10.55825952
,Hallucinogens,*,*,*,*,*
,Opioids,34,118.4008915,6508.036537,221273.2423,7.705573278
,Other drug abuse,35,121.8832707,10774.0018,377090.0629,13.13170577
,"Sedatives, hypnotics, anxiolytics, tranquilizers, barbiturates",20,69.64758323,4368.189657,87363.79315,3.042338527
,Stimulants,26,90.5418582,12447.08788,323624.2849,11.26982466
,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,
,,,,,,
"2014 Clark, Arkansas",,,,,,
"Stays for Alcohol and Other Drugs, All-Listed",,,,,,
,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $"
US Total,,3363014.89,1060.221233,11215.25804,37717079769,118.906547
State Total,,26116.54058,880.4084053,8185.237532,213761692.8,72.06068909
"Clark, Arkansas",,151,621.2969059,6425.114911,970192.3515,39.91904014
Age group,<1,*,*,*,*,*
,17-Jan,*,*,*,*,*
,18-44,66,647.3126716,4128.224654,272462.8272,26.7225213
,45-64,57,1046.447586,6911.539005,393957.7233,72.32563306
,65-84,27,706.991359,11193.19533,302216.2739,79.13492377
,Missing,*,†,*,*,†
Sex,Male,73,627.5790922,6125.145932,447135.653,38.44013523
,Female,78,615.530303,6705.855109,523056.6985,41.27657027
,Missing,*,†,*,*,†
Payer,Medicare,39,†,7997.332246,311895.9576,†
,Medicaid,40,†,6814.143889,272565.7556,†
,Private insurance,49,†,5618.031127,275283.5252,†
,Uninsured,*,†,*,*,†
,Other,*,†,*,*,†
,Missing,*,†,*,*,†
Type of stay,Neonatal/maternal,*,*,*,*,†
,Nonneonatal/nonmaternal,147,512.195122,6506.977172,956525.6443,†
Type of substance or substance-related condition,Alcohol,75,308.5911784,7158.299922,536872.4941,22.08988208
,Cannabis,22,90.520079,3648.464097,80266.21014,3.302592583
,Drug-induced mental disorders,16,65.83278473,6316.558555,101064.9369,4.158366395
,Hallucinogens,*,*,*,*,*
,Opioids,20,82.29098091,9205.899464,184117.9893,7.57562497
,Other drug abuse,21,86.40552995,7059.248499,148244.2185,6.099581076
,"Sedatives, hypnotics, anxiolytics, tranquilizers, barbiturates",20,82.29098091,3818.263609,76365.27218,3.142086578
,Stimulants,13,53.48913759,3917.172599,50923.24379,2.095261841
,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,
,,,,,,
"2014 Clay, Arkansas",,,,,,
"Stays for Alcohol and Other Drugs, All-Listed",,,,,,
,,,,,,
