"Notes"	"County"	"County Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"Yakima County, WA"	"53077"	"2004"	"2004"	14	227280	Unreliable
	"Yakima County, WA"	"53077"	"2006"	"2006"	11	230617	Unreliable
	"Berkeley County, WV"	"54003"	"2003"	"2003"	16	84524	Unreliable
	"Boone County, WV"	"54005"	"2006"	"2006"	10	25101	Unreliable
	"Cabell County, WV"	"54011"	"2002"	"2002"	13	95741	Unreliable
	"Cabell County, WV"	"54011"	"2003"	"2003"	10	95554	Unreliable
	"Cabell County, WV"	"54011"	"2004"	"2004"	15	95239	Unreliable
	"Cabell County, WV"	"54011"	"2006"	"2006"	16	94943	Unreliable
	"Harrison County, WV"	"54033"	"2006"	"2006"	10	68141	Unreliable
	"Kanawha County, WV"	"54039"	"2001"	"2001"	12	197898	Unreliable
	"Kanawha County, WV"	"54039"	"2002"	"2002"	17	196422	Unreliable
	"Kanawha County, WV"	"54039"	"2003"	"2003"	13	195960	Unreliable
	"Kanawha County, WV"	"54039"	"2004"	"2004"	22	195364	11.3
	"Kanawha County, WV"	"54039"	"2005"	"2005"	15	193878	Unreliable
	"Kanawha County, WV"	"54039"	"2006"	"2006"	25	192954	13.0
	"Logan County, WV"	"54045"	"2004"	"2004"	12	36582	Unreliable
	"Logan County, WV"	"54045"	"2006"	"2006"	20	36440	54.9
	"McDowell County, WV"	"54047"	"2001"	"2001"	10	26301	Unreliable
	"Mercer County, WV"	"54055"	"2001"	"2001"	11	61858	Unreliable
	"Mercer County, WV"	"54055"	"2002"	"2002"	14	62016	Unreliable
	"Mercer County, WV"	"54055"	"2003"	"2003"	10	61910	Unreliable
	"Mercer County, WV"	"54055"	"2004"	"2004"	13	61694	Unreliable
	"Mercer County, WV"	"54055"	"2006"	"2006"	11	61297	Unreliable
	"Mingo County, WV"	"54059"	"2003"	"2003"	10	27486	Unreliable
	"Raleigh County, WV"	"54081"	"2003"	"2003"	11	78465	Unreliable
	"Raleigh County, WV"	"54081"	"2004"	"2004"	10	78428	Unreliable
	"Raleigh County, WV"	"54081"	"2006"	"2006"	17	78178	Unreliable
	"Wyoming County, WV"	"54109"	"2006"	"2006"	15	24288	Unreliable
	"Dane County, WI"	"55025"	"2000"	"2000"	11	426526	Unreliable
	"Dane County, WI"	"55025"	"2001"	"2001"	11	434745	Unreliable
	"Dane County, WI"	"55025"	"2002"	"2002"	12	441623	Unreliable
	"Dane County, WI"	"55025"	"2003"	"2003"	11	447515	Unreliable
	"Dane County, WI"	"55025"	"2004"	"2004"	22	453327	4.9
	"Dane County, WI"	"55025"	"2005"	"2005"	21	459048	4.6
	"Dane County, WI"	"55025"	"2006"	"2006"	25	465018	5.4
	"Kenosha County, WI"	"55059"	"2004"	"2004"	15	157968	Unreliable
	"Kenosha County, WI"	"55059"	"2005"	"2005"	16	160088	Unreliable
	"Kenosha County, WI"	"55059"	"2006"	"2006"	19	161607	Unreliable
	"Milwaukee County, WI"	"55079"	"1999"	"1999"	21	940529	2.2
	"Milwaukee County, WI"	"55079"	"2000"	"2000"	29	940164	3.1
	"Milwaukee County, WI"	"55079"	"2001"	"2001"	35	939305	3.7
	"Milwaukee County, WI"	"55079"	"2002"	"2002"	63	939854	6.7
	"Milwaukee County, WI"	"55079"	"2003"	"2003"	59	939513	6.3
	"Milwaukee County, WI"	"55079"	"2004"	"2004"	65	936914	6.9
	"Milwaukee County, WI"	"55079"	"2005"	"2005"	63	932540	6.8
	"Milwaukee County, WI"	"55079"	"2006"	"2006"	107	930263	11.5
	"Racine County, WI"	"55101"	"2003"	"2003"	11	190845	Unreliable
	"Waukesha County, WI"	"55133"	"2003"	"2003"	11	373787	Unreliable
	"Waukesha County, WI"	"55133"	"2005"	"2005"	14	378885	Unreliable
	"Waukesha County, WI"	"55133"	"2006"	"2006"	13	380799	Unreliable
"---"
"Dataset: Multiple Cause of Death, 1999-2018"
"Query Parameters:"
"MCD - ICD-10 Codes: T40.2 (Other opioids); T40.3 (Methadone)"
"Year/Month: 1999; 2000; 2001; 2002; 2003; 2004; 2005; 2006"
"Group By: County; Year"
"Show Totals: Disabled"
"Show Zero Values: False"
"Show Suppressed: False"
"Calculate Rates Per: 100,000"
"Rate Options: Default intercensal populations for years 2001-2009 (except Infant Age Groups)"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/mcd.html for more information."
"---"
"Query Date: Mar 13, 2020 9:50:30 AM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. Multiple Cause of Death"
"1999-2018 on CDC WONDER Online Database, released in 2020. Data are from the Multiple Cause of Death Files, 1999-2018, as"
"compiled from data provided by the 57 vital statistics jurisdictions through the Vital Statistics Cooperative Program. Accessed"
"at http://wonder.cdc.gov/mcd-icd10.html on Mar 13, 2020 9:50:30 AM"
"---"
Messages:
"1. Totals are not available for these results due to suppression constraints. More Information:"
"http://wonder.cdc.gov/wonder/help/faq.html#Privacy."
"2. Rows with zero Deaths are hidden. Use Quick Options above to show zero rows."
"3. Rows with suppressed Deaths are hidden. Use Quick Options above to show suppressed rows."
"---"
Footnotes:
"1. Data are not available for this area for all of the requested years. See Caveats below for more information."
"2. Data discontinuity due to county line boundary changes in requested years. See Caveats below for more information."
"3. Deaths for Allen Parish, Louisiana are under reported in years 2006 through 2008. See Caveats below for more information."
"---"
Caveats:
"1. Note: County of residence is misidentified in 316 deaths that occurred in the year 2000, for Hartford County, CT (FIPS code"
"09003) and New London County, CT (FIPS code 09011). More information: http://wonder.cdc.gov/wonder/help/mcd.html#errata."
"2. Circumstances in California resulted in unusually high death counts for the ICD-10 cause of death code R99, ""Other"
"ill-defined and unspecified causes of mortality"" for deaths occurring in years 2000 and 2001. Caution should be used in"
"interpreting these data. More information: http://wonder.cdc.gov/wonder/help/mcd.html#California-Reporting-Anomalies."
"3. Data for Prince of Wales-Hyder Census Area, AK (FIPS code 02198), Hoonah-Angoon Census Area, AK (FIPS code 02105), Skagway"
"Municipality, AK (FIPS code 02230), Petersburg Borough/Census Area, AK (FIPS code 02195) and Wrangell City and Borough, AK (FIPS"
"code 02275) are only available for 2014 and later; for computational purposes, counts and population estimates for 2013 and"
"earlier are set to zero. Thus, counts and rates shown in multi-year requests for this entity do not include any data for years"
"before 2014, only data for 2014 and later. More information: http://wonder.cdc.gov/wonder/help/mcd.html#Alaska2014."
"4. Data for Denali Borough, Alaska (FIPS code 02068) are only available for 2003 and later; for computational purposes, counts"
"and population estimates for 1999-2002 are set to zero. Thus, counts and rates shown in multi-year requests for this entity do"
"not include any data for years prior to 2003, only data for 2003 and later. More information:"
"http://wonder.cdc.gov/wonder/help/mcd.html#Denali Borough."
"5. There is a discontinuity in the mortality and population data for Yukon-Koyukuk Census Area (FIPS code 02290) between 2002"
"and 2003. The discontinuity occurs because part of Yukon-Koyukuk Census Area became Denali Borough, Alaska (FIPS code 02068) and"
"beginning in 2003, deaths and population counts for this former part of Yukon-Koyukuk are reported for Denali Borough and are no"
"longer included with data for Yukon-Koyukuk."
"6. Death rates for Clifton Forge city, Virginia (FIPS code 51560) are available only for 1999-2000. For 2001 and beyond, death"
"counts and population estimates for Clifton Forge city have been combined with those for Alleghany county, Virginia (FIPS code"
"51005). Death counts and population estimates for this entity from multi-year requests, only reflect data from 1999 and 2000;"
"for 2001 and beyond they have been set to zero. More information: http://wonder.cdc.gov/wonder/help/mcd.html#Clifton Forge."
"7. There is a discontinuity in the mortality and population data for Alleghany, Virginia (FIPS code 51005) between 2000 and"
"2001. It occurs because for 2001 and beyond, death counts and population estimates for Clifton Forge city, Virginia (FIPS code"
"51560) have been combined with those for Alleghany county."
"8. Data for Broomfield, Colorado (FIPS code 08014) are only available for 2003 and later; for computational purposes, counts and"
"population estimates for 1999-2002 are set to zero. Thus, counts and rates shown in multi-year requests for this entity do not"
"include any data for years prior to 2003, only data for 2003 and later. More information:"
"http://wonder.cdc.gov/wonder/help/mcd.html#Broomfield."
"9. There is a discontinuity in the mortality and population data for Adams, Colorado (FIPS code 08001), Boulder, Colorado (FIPS"
"code 08013), Jefferson, Colorado (FIPS code 08059), and Weld, Colorado (FIPS code 080123) between 2002 and 2003. This"
"discontinuity occurs because territory in each of these four counties has been combined to form a new county, Broomfield,"
"Colorado (FIPS code 08014). Beginning in 2003, deaths and population counts for this territory are reported for Broomfield"
"county and are no longer included with data for Adams, Boulder, Jefferson, and Weld."
"10. Deaths for Allen Parish, Louisiana (FIPS code 22003] in years 2006 through 2008 are under reported due to problems with"
"registering the deaths with the Louisiana Vital Statistics Office."
"11. Deaths and population estimates are shown separately from the adjacent counties for Carson City, Nevada (FIPS code 32510)."
"12. Deaths and population estimates are reported separately for Baltimore City (FIPS code 24510) and Baltimore county (FIPS code"
"24005)."
"13. Deaths and population estimates are reported separately for St. Louis City (FIPS code 29510) and county (FIPS code 29189)."
"14. Data are Suppressed when the data meet the criteria for confidentiality constraints. More information:"
"http://wonder.cdc.gov/wonder/help/mcd.html#Assurance of Confidentiality."
"15. Death rates are flagged as Unreliable when the rate is calculated with a numerator of 20 or less. More information:"
"http://wonder.cdc.gov/wonder/help/mcd.html#Unreliable."
"16. The population figures for year 2018 are bridged-race estimates of the July 1 resident population, from the Vintage 2018"
"postcensal series released by NCHS on June 25, 2019. The population figures for year 2017 are bridged-race estimates of the July"
"1 resident population, from the Vintage 2017 postcensal series released by NCHS on June 27, 2018. The population figures for"
"year 2016 are bridged-race estimates of the July 1 resident population, from the Vintage 2016 postcensal series released by NCHS"
"on June 26, 2017. The population figures for year 2015 are bridged-race estimates of the July 1 resident population, from the"
"Vintage 2015 postcensal series released by NCHS on June 28, 2016. The population figures for year 2014 are bridged-race"
"estimates of the July 1 resident population, from the Vintage 2014 postcensal series released by NCHS on June 30, 2015. The"
"population figures for year 2013 are bridged-race estimates of the July 1 resident population, from the Vintage 2013 postcensal"
"series released by NCHS on June 26, 2014. The population figures for year 2012 are bridged-race estimates of the July 1 resident"
"population, from the Vintage 2012 postcensal series released by NCHS on June 13, 2013. Population figures for 2011 are"
"bridged-race estimates of the July 1 resident population, from the county-level postcensal Vintage 2011 series released by NCHS"
"on July 18, 2012. Population figures for 2010 are April 1 Census counts. The population figures for years 2001 - 2009, are"
"bridged-race estimates of the July 1 resident population, from the revised intercensal county-level 2000 - 2009 series released"
"by NCHS on October 26, 2012. Population figures for 2000 are April 1 Census counts. Population figures for 1999 are from the"
"1990-1999 intercensal series of July 1 estimates. Population figures for Infant Age Groups are the number of live births."
"<br/><b>Note:</b> Rates and population figures for years 2001 - 2009 differ slightly from previously published reports, due to"
"use of the population estimates which were available at the time of release."
"17. The population figures used in the calculation of death rates for the age group 'under 1 year' are the estimates of the"
"resident population that is under one year of age. More information: http://wonder.cdc.gov/wonder/help/mcd.html#Age Group."
"18. Changes to cause of death classification affect reporting trends. More information:"
"http://wonder.cdc.gov/wonder/help/mcd.html#ICD-10 Changes."
